ID;BoxID;Plot;Label;Latitude;Longitude;Treatment;BoxType;Year;BoxIDYear
1008;C10;C;10;48,08295996;11,46436097;GH_BH;GT;2023;C10_2023
1009;C10;C;10;48,08295996;11,46436097;GL_BH;GT;2024;C10_2024
1010;C10a;C;10a;48,08291101;11,464424;GH_BH;BT;2023;C10a_2023
1011;C11;C;11;48,08260096;11,46444504;No;GT;2019;C11_2019
1012;C11;C;11;48,08260096;11,46444504;GL_BH;BT;2020;C11_2020
1013;C11;C;11;48,08260096;11,46444504;GL_BL;BT;2021;C11_2021
1014;C11;C;11;48,08260096;11,46444504;GL_BH;BT;2022;C11_2022
1015;C11;C;11;48,08260096;11,46444504;GH_BH;BT;2023;C11_2023
1016;C11;C;11;48,08260096;11,46444504;GL_BH;BT;2024;C11_2024
1017;C12;C;12;48,08268302;11,46394498;No;GT;2019;C12_2019
1018;C12;C;12;48,08268302;11,46394498;GL_BH;GT;2020;C12_2020
1019;C12;C;12;48,08268302;11,46394498;GL_BL;GT;2021;C12_2021
1020;C12;C;12;48,08268302;11,46394498;GL_BH;GT;2022;C12_2022
1021;C12;C;12;48,08268302;11,46394498;GH_BH;GT;2023;C12_2023
1022;C12;C;12;48,08268302;11,46394498;GL_BH;GT;2024;C12_2024
1023;C13;C;13;48,08299902;11,46317502;No;GT;2019;C13_2019
1024;C13;C;13;48,08299902;11,46317502;GL_BH;BT;2020;C13_2020
1025;C13;C;13;48,08299902;11,46317502;GL_BL;XX;2021;C13_2021
1026;C13;C;13;48,08299902;11,46317502;GL_BH;BT;2022;C13_2022
1027;C13;C;13;48,08299902;11,46317502;GH_BH;GT;2023;C13_2023
1028;C13;C;13;48,08299902;11,46317502;GL_BH;GT;2024;C13_2024
1029;C13a;C;13a;48,08310698;11,46307896;GH_BH;BT;2023;C13a_2023
1030;C14;C;14;48,08324997;11,462755;No;GT;2019;C14_2019
1031;C14;C;14;48,08324997;11,462755;GL_BH;GT;2020;C14_2020
1032;C14;C;14;48,08324997;11,462755;GL_BL;GT;2021;C14_2021
1033;C14;C;14;48,08324997;11,462755;GL_BH;GT;2022;C14_2022
1034;C14;C;14;48,08324997;11,462755;GH_BH;GT;2023;C14_2023
1035;C14;C;14;48,08324997;11,462755;GL_BH;GT;2024;C14_2024
1036;C15;C;15;48,08370704;11,46221001;No;GT;2019;C15_2019
1037;C15;C;15;48,08370704;11,46221001;GL_BL;BT;2020;C15_2020
1038;C15;C;15;48,08370704;11,46221001;GL_BH;BT;2021;C15_2021
1039;C15;C;15;48,08370704;11,46221001;GH_BH;BT;2022;C15_2022
1040;C15;C;15;48,08370704;11,46221001;GH_BL;GT;2023;C15_2023
1041;C15;C;15;48,08370704;11,46221001;GH_BL;BT;2024;C15_2024
1042;C16;C;16;48,08415597;11,46039901;No;GT;2019;C16_2019
1043;C16;C;16;48,08415597;11,46039901;GL_BL;BT;2020;C16_2020
1044;C16;C;16;48,08415597;11,46039901;GL_BH;BT;2021;C16_2021
1045;C16;C;16;48,08415597;11,46039901;GH_BH;BT;2022;C16_2022
1046;C16;C;16;48,08415597;11,46039901;GH_BL;GT;2023;C16_2023
1047;C16;C;16;48,08415597;11,46039901;GH_BL;BT;2024;C16_2024
1048;C17;C;17;48,08386797;11,46069297;No;GT;2019;C17_2019
1049;C17;C;17;48,08386797;11,46069297;GL_BL;GT;2020;C17_2020
1050;C17;C;17;48,08386797;11,46069297;GL_BH;GT;2021;C17_2021
1051;C17;C;17;48,08386797;11,46069297;GH_BH;GT;2022;C17_2022
1052;C17;C;17;48,08386797;11,46069297;GH_BL;BT;2023;C17_2023
1053;C17;C;17;48,08386797;11,46069297;GH_BL;GT;2024;C17_2024
1054;C18;C;18;48,083586;11,46142102;No;GT;2019;C18_2019
1055;C18;C;18;48,083586;11,46142102;GL_BL;XX;2020;C18_2020
1056;C18;C;18;48,083586;11,46142102;GL_BH;BT;2021;C18_2021
1057;C18;C;18;48,083586;11,46142102;GH_BH;GT;2022;C18_2022
1058;C18;C;18;48,083586;11,46142102;GH_BL;GT;2023;C18_2023
1059;C18;C;18;48,083586;11,46142102;GH_BL;BT;2024;C18_2024
1060;C18a;C;18a;48,083556;11,46139998;GH_BH;BT;2022;C18a_2022
1061;C19;C;19;48,08334603;11,46185101;No;GT;2019;C19_2019
1062;C19;C;19;48,08334603;11,46185101;GL_BL;XX;2020;C19_2020
1063;C19;C;19;48,08334603;11,46185101;GL_BH;BT;2021;C19_2021
1064;C19;C;19;48,08334603;11,46185101;GH_BH;GT;2022;C19_2022
1065;C19;C;19;48,08334603;11,46185101;GH_BL;GT;2023;C19_2023
1066;C19;C;19;48,08334603;11,46185101;GH_BL;BT;2024;C19_2024
1067;C20;C;20;48,08286801;11,46249097;No;GT;2019;C20_2019
1068;C20;C;20;48,08286801;11,46249097;GL_BH;BT;2020;C20_2020
1069;C20;C;20;48,08286801;11,46249097;GL_BL;BT;2021;C20_2021
1070;C20;C;20;48,08286801;11,46249097;GL_BH;BT;2022;C20_2022
1071;C20;C;20;48,08286801;11,46249097;GH_BH;BT;2023;C20_2023
1072;C20;C;20;48,08286801;11,46249097;GL_BH;BT;2024;C20_2024
1073;C21;C;21;48,082679;11,46303001;No;GT;2019;C21_2019
1074;C21;C;21;48,082679;11,46303001;GL_BH;BT;2020;C21_2020
1075;C21;C;21;48,082679;11,46303001;GL_BL;XX;2021;C21_2021
1076;C21;C;21;48,082679;11,46303001;GL_BH;BT;2022;C21_2022
1077;C21;C;21;48,082679;11,46303001;GH_BH;GT;2023;C21_2023
1078;C21;C;21;48,082679;11,46303001;GL_BH;GT;2024;C21_2024
1079;C21a;C;21a;48,08258504;11,46302003;GH_BH;BT;2023;C21a_2023
1080;C22;C;22;48,08239301;11,46340703;No;GT;2019;C22_2019
1081;C22;C;22;48,08239301;11,46340703;GL_BH;BT;2020;C22_2020
1082;C22;C;22;48,08239301;11,46340703;GL_BL;XX;2021;C22_2021
1083;C22;C;22;48,08239301;11,46340703;GL_BH;BT;2022;C22_2022
1084;C22;C;22;48,08239301;11,46340703;GH_BH;GT;2023;C22_2023
1085;C22;C;22;48,08239301;11,46340703;GL_BH;GT;2024;C22_2024
1086;C22a;C;22a;48,08235898;11,46351004;GH_BH;BT;2023;C22a_2023
1087;C23;C;23;48,08213199;11,46402502;No;GT;2019;C23_2019
1088;C23;C;23;48,08213199;11,46402502;GL_BH;BT;2020;C23_2020
1089;C23;C;23;48,08213199;11,46402502;GL_BL;XX;2021;C23_2021
1090;C23;C;23;48,08213199;11,46402502;GL_BH;BT;2022;C23_2022
1091;C23;C;23;48,08213199;11,46402502;GH_BH;GT;2023;C23_2023
1092;C23;C;23;48,08213199;11,46402502;GL_BH;GT;2024;C23_2024
1093;C23a;C;23a;48,08196503;11,46414799;GH_BH;BT;2023;C23a_2023
1094;C24;C;24;48,08190401;11,46364097;No;GT;2019;C24_2019
1095;C24;C;24;48,08190401;11,46364097;GL_BH;BT;2020;C24_2020
1096;C24;C;24;48,08190401;11,46364097;GL_BL;BT;2021;C24_2021
1097;C24;C;24;48,08190401;11,46364097;GL_BH;BT;2022;C24_2022
1098;C24;C;24;48,08190401;11,46364097;GH_BH;BT;2023;C24_2023
1099;C24;C;24;48,08190401;11,46364097;GL_BH;BT;2024;C24_2024
1100;C25;C;25;48,08213199;11,46314702;No;GT;2019;C25_2019
1101;C25;C;25;48,08213199;11,46314702;GL_BH;GT;2020;C25_2020
1102;C25;C;25;48,08213199;11,46314702;GL_BL;GT;2021;C25_2021
1103;C25;C;25;48,08213199;11,46314702;GL_BH;GT;2022;C25_2022
1104;C25;C;25;48,08213199;11,46314702;GH_BH;GT;2023;C25_2023
1105;C25;C;25;48,08213199;11,46314702;GL_BH;GT;2024;C25_2024
1106;C26;C;26;48,08235001;11,46268602;No;GT;2019;C26_2019
1107;C26;C;26;48,08235001;11,46268602;GL_BH;BT;2020;C26_2020
1108;C26;C;26;48,08235001;11,46268602;GL_BL;BT;2021;C26_2021
1109;C26;C;26;48,08235001;11,46268602;GL_BH;BT;2022;C26_2022
1110;C26;C;26;48,08235001;11,46268602;GH_BH;BT;2023;C26_2023
1111;C26;C;26;48,08235001;11,46268602;GL_BH;BT;2024;C26_2024
1112;C27;C;27;48,08266399;11,46218796;No;GT;2019;C27_2019
1113;C27;C;27;48,08266399;11,46218796;GL_BH;GT;2020;C27_2020
1114;C27;C;27;48,08266399;11,46218796;GL_BL;GT;2021;C27_2021
1115;C27;C;27;48,08266399;11,46218796;GL_BH;GT;2022;C27_2022
1116;C27;C;27;48,08266399;11,46218796;GH_BH;GT;2023;C27_2023
1117;C27;C;27;48,08266399;11,46218796;GL_BH;GT;2024;C27_2024
1118;C28;C;28;48,08304604;11,461475;No;GT;2019;C28_2019
1119;C28;C;28;48,08304604;11,461475;GL_BL;BT;2020;C28_2020
1120;C28;C;28;48,08304604;11,461475;GL_BH;BT;2021;C28_2021
1121;C28;C;28;48,08304604;11,461475;GH_BH;BT;2022;C28_2022
1122;C28;C;28;48,08304604;11,461475;GH_BL;GT;2023;C28_2023
1123;C28;C;28;48,08304604;11,461475;GH_BL;GT;2024;C28_2024
1124;C29;C;29;48,083327;11,46086002;No;GT;2019;C29_2019
1125;C29;C;29;48,083327;11,46086002;GL_BL;GT;2020;C29_2020
1126;C29;C;29;48,083327;11,46086002;GL_BH;GT;2021;C29_2021
1127;C29;C;29;48,083327;11,46086002;GH_BH;GT;2022;C29_2022
1128;C29;C;29;48,083327;11,46086002;GH_BL;BT;2023;C29_2023
1129;C29;C;29;48,083327;11,46086002;GH_BL;BT;2024;C29_2024
1130;C29a;C;29a;48,08340797;11,46073597;GH_BH;BT;2022;C29a_2022
1131;C30;C;30;48,08366303;11,460412;No;GT;2019;C30_2019
1132;C30;C;30;48,08366303;11,460412;GL_BL;BT;2020;C30_2020
1133;C30;C;30;48,08366303;11,460412;GL_BH;BT;2021;C30_2021
1134;C30;C;30;48,08366303;11,460412;GH_BH;GT;2022;C30_2022
1135;C30;C;30;48,08366303;11,460412;GH_BL;GT;2023;C30_2023
1136;C30;C;30;48,08366303;11,460412;GH_BL;BT;2024;C30_2024
1137;C30a;C;30a;48,08366898;11,46042097;GH_BH;BT;2022;C30a_2022
1138;C31;C;31;48,08387803;11,46002099;No;GT;2019;C31_2019
1139;C31;C;31;48,08387803;11,46002099;GL_BL;XX;2020;C31_2020
1140;C31;C;31;48,08387803;11,46002099;GL_BH;BT;2021;C31_2021
1141;C31;C;31;48,08387803;11,46002099;GH_BH;GT;2022;C31_2022
1142;C31;C;31;48,08387803;11,46002099;GH_BL;GT;2023;C31_2023
1143;C31;C;31;48,08387803;11,46002099;GH_BL;BT;2024;C31_2024
1144;C31a;C;31a;48,08384098;11,45999098;GH_BH;BT;2022;C31a_2022
1145;C32;C;32;48,08416896;11,45946904;No;GT;2019;C32_2019
1146;C32;C;32;48,08416896;11,45946904;GL_BL;GT;2020;C32_2020
1147;C32;C;32;48,08416896;11,45946904;GL_BH;GT;2021;C32_2021
1148;C32;C;32;48,08416896;11,45946904;GH_BH;BT;2022;C32_2022
1149;C32;C;32;48,08416896;11,45946904;GH_BL;BT;2023;C32_2023
1150;C32;C;32;48,08416896;11,45946904;GH_BL;GT;2024;C32_2024
1151;C33;C;33;48,08373998;11,45923904;No;GT;2019;C33_2019
1152;C33;C;33;48,08373998;11,45923904;GL_BL;BT;2020;C33_2020
1153;C33;C;33;48,08373998;11,45923904;GL_BH;BT;2021;C33_2021
1154;C33;C;33;48,08373998;11,45923904;GH_BH;GT;2022;C33_2022
1155;C33;C;33;48,08373998;11,45923904;GH_BL;GT;2023;C33_2023
1156;C33;C;33;48,08373998;11,45923904;GH_BL;BT;2024;C33_2024
1157;C34;C;34;48,08356396;11,45956401;No;GT;2019;C34_2019
1158;C34;C;34;48,08356396;11,45956401;GL_BL;GT;2020;C34_2020
1159;C34;C;34;48,08356396;11,45956401;GL_BH;GT;2021;C34_2021
1160;C34;C;34;48,08356396;11,45956401;GH_BH;BT;2022;C34_2022
1161;C34;C;34;48,08356396;11,45956401;GH_BL;BT;2023;C34_2023
1162;C34;C;34;48,08356396;11,45956401;GH_BL;GT;2024;C34_2024
1163;C35;C;35;48,08328099;11,46017103;No;GT;2019;C35_2019
1164;C35;C;35;48,08328099;11,46017103;GL_BL;XX;2020;C35_2020
1165;C35;C;35;48,08328099;11,46017103;GL_BH;BT;2021;C35_2021
1166;C35;C;35;48,08328099;11,46017103;GH_BH;GT;2022;C35_2022
1167;C35;C;35;48,08328099;11,46017103;GH_BL;GT;2023;C35_2023
1168;C35;C;35;48,08328099;11,46017103;GH_BL;BT;2024;C35_2024
1169;C35a;C;35a;48,08333002;11,46021402;GH_BH;BT;2022;C35a_2022
1170;C36;C;36;48,08304504;11,460627;No;GT;2019;C36_2019
1171;C36;C;36;48,08304504;11,460627;GL_BL;XX;2020;C36_2020
1172;C36;C;36;48,08304504;11,460627;GL_BH;BT;2021;C36_2021
1173;C36;C;36;48,08304504;11,460627;GH_BH;GT;2022;C36_2022
1174;C36;C;36;48,08304504;11,460627;GH_BL;GT;2023;C36_2023
1175;C36;C;36;48,08304504;11,460627;GH_BL;BT;2024;C36_2024
1176;C36a;C;36a;48,08301897;11,46059398;GH_BH;BT;2022;C36a_2022
1177;C37;C;37;48,08274304;11,461245;No;GT;2019;C37_2019
1178;C37;C;37;48,08274304;11,461245;GL_BL;XX;2020;C37_2020
1179;C37;C;37;48,08274304;11,461245;GL_BH;BT;2021;C37_2021
1180;C37;C;37;48,08274304;11,461245;GH_BH;GT;2022;C37_2022
1181;C37;C;37;48,08274304;11,461245;GH_BL;GT;2023;C37_2023
1182;C37;C;37;48,08274304;11,461245;GH_BL;BT;2024;C37_2024
1183;C38;C;38;48,08239602;11,46189602;No;GT;2019;C38_2019
1184;C38;C;38;48,08239602;11,46189602;GL_BH;BT;2020;C38_2020
1185;C38;C;38;48,08239602;11,46189602;GL_BL;XX;2021;C38_2021
1186;C38;C;38;48,08239602;11,46189602;GL_BH;BT;2022;C38_2022
1187;C38;C;38;48,08239602;11,46189602;GH_BH;GT;2023;C38_2023
1188;C38;C;38;48,08239602;11,46189602;GL_BH;GT;2024;C38_2024
1189;C38a;C;38a;48,08237297;11,46189502;GH_BH;BT;2023;C38a_2023
1190;C39;C;39;48,082104;11,46237304;No;GT;2019;C39_2019
1191;C39;C;39;48,082104;11,46237304;GL_BH;BT;2020;C39_2020
1192;C39;C;39;48,082104;11,46237304;GL_BL;XX;2021;C39_2021
1193;C39;C;39;48,082104;11,46237304;GL_BH;BT;2022;C39_2022
1194;C39;C;39;48,082104;11,46237304;GH_BH;GT;2023;C39_2023
1195;C39;C;39;48,082104;11,46237304;GL_BH;GT;2024;C39_2024
1196;C39a;C;39a;48,08211297;11,46241402;GH_BH;BT;2023;C39a_2023
1197;C40;C;40;48,08181901;11,462942;No;GT;2019;C40_2019
1198;C40;C;40;48,08181901;11,462942;GL_BH;BT;2020;C40_2020
1199;C40;C;40;48,08181901;11,462942;GL_BL;XX;2021;C40_2021
1200;C40;C;40;48,08181901;11,462942;GL_BH;BT;2022;C40_2022
1201;C40;C;40;48,08181901;11,462942;GH_BH;GT;2023;C40_2023
1202;C40;C;40;48,08181901;11,462942;GL_BH;GT;2024;C40_2024
1203;C41;C;41;48,08153504;11,46341499;No;GT;2019;C41_2019
1204;C41;C;41;48,08153504;11,46341499;GL_BH;GT;2020;C41_2020
1205;C41;C;41;48,08153504;11,46341499;GL_BL;GT;2021;C41_2021
1206;C41;C;41;48,08153504;11,46341499;GL_BH;GT;2022;C41_2022
1207;C41;C;41;48,08153504;11,46341499;GH_BH;GT;2023;C41_2023
1208;C41;C;41;48,08153504;11,46341499;GL_BH;GT;2024;C41_2024
1209;C41a;C;40a;48,081472;11,46343896;GH_BH;BT;2023;C41a_2023
1210;C42;C;42;48,08131099;11,46273999;No;GT;2019;C42_2019
1211;C42;C;42;48,08131099;11,46273999;GL_BH;BT;2020;C42_2020
1212;C42;C;42;48,08131099;11,46273999;GL_BL;BT;2021;C42_2021
1213;C42;C;42;48,08131099;11,46273999;GL_BH;BT;2022;C42_2022
1214;C42;C;42;48,08131099;11,46273999;GH_BH;BT;2023;C42_2023
1215;C42;C;42;48,08131099;11,46273999;GL_BH;BT;2024;C42_2024
1216;C43;C;43;48,08155297;11,46214496;No;GT;2019;C43_2019
1217;C43;C;43;48,08155297;11,46214496;GL_BH;GT;2020;C43_2020
1218;C43;C;43;48,08155297;11,46214496;GL_BL;GT;2021;C43_2021
1219;C43;C;43;48,08155297;11,46214496;GL_BH;GT;2022;C43_2022
1220;C43;C;43;48,08155297;11,46214496;GH_BH;GT;2023;C43_2023
1221;C43;C;43;48,08155297;11,46214496;GL_BH;GT;2024;C43_2024
1222;C44;C;44;48,08187501;11,46162302;No;GT;2019;C44_2019
1223;C44;C;44;48,08187501;11,46162302;GL_BH;BT;2020;C44_2020
1224;C44;C;44;48,08187501;11,46162302;GL_BL;BT;2021;C44_2021
1225;C44;C;44;48,08187501;11,46162302;GL_BH;BT;2022;C44_2022
1226;C44;C;44;48,08187501;11,46162302;GH_BH;BT;2023;C44_2023
1227;C44;C;44;48,08187501;11,46162302;GL_BH;BT;2024;C44_2024
1228;C45;C;45;48,08220299;11,461216;No;GT;2019;C45_2019
1229;C45;C;45;48,08220299;11,461216;GL_BL;GT;2020;C45_2020
1230;C45;C;45;48,08220299;11,461216;GL_BH;GT;2021;C45_2021
1231;C45;C;45;48,08220299;11,461216;GH_BH;BT;2022;C45_2022
1232;C45;C;45;48,08220299;11,461216;GH_BL;BT;2023;C45_2023
1233;C45;C;45;48,08220299;11,461216;GH_BL;GT;2024;C45_2024
1234;C46;C;46;48,082349;11,46047797;No;GT;2019;C46_2019
1235;C46;C;46;48,082349;11,46047797;GL_BL;BT;2020;C46_2020
1236;C46;C;46;48,082349;11,46047797;GL_BH;BT;2021;C46_2021
1237;C46;C;46;48,082349;11,46047797;GH_BH;GT;2022;C46_2022
1238;C46;C;46;48,082349;11,46047797;GH_BL;GT;2023;C46_2023
1239;C46;C;46;48,082349;11,46047797;GH_BL;BT;2024;C46_2024
1240;C46a;C;46a;48,08241396;11,46051804;GH_BH;BT;2022;C46a_2022
1241;C47;C;47;48,08276902;11,460051;No;GT;2019;C47_2019
1242;C47;C;47;48,08276902;11,460051;GL_BL;GT;2020;C47_2020
1243;C47;C;47;48,08276902;11,460051;GL_BH;GT;2021;C47_2021
1244;C47;C;47;48,08276902;11,460051;GH_BH;GT;2022;C47_2022
1245;C47;C;47;48,08276902;11,460051;GH_BL;BT;2023;C47_2023
1246;C47;C;47;48,08276902;11,460051;GH_BL;GT;2024;C47_2024
1247;C47a;C;47a;48,08280104;11,45998302;GH_BH;BT;2022;C47a_2022
1248;C48;C;48;48,08317303;11,45935697;No;GT;2019;C48_2019
1249;C48;C;48;48,08317303;11,45935697;GL_BL;BT;2020;C48_2020
1250;C48;C;48;48,08317303;11,45935697;GL_BH;BT;2021;C48_2021
1251;C48;C;48;48,08317303;11,45935697;GH_BH;GT;2022;C48_2022
1252;C48;C;48;48,08317303;11,45935697;GH_BL;GT;2023;C48_2023
1253;C48;C;48;48,08317303;11,45935697;GH_BL;BT;2024;C48_2024
1254;C49;C;49;48,08267204;11,45936703;No;GT;2019;C49_2019
1255;C49;C;49;48,08267204;11,45936703;GL_BL;XX;2020;C49_2020
1256;C49;C;49;48,08267204;11,45936703;GL_BH;BT;2021;C49_2021
1257;C49;C;49;48,08267204;11,45936703;GH_BH;BT;2022;C49_2022
1258;C49;C;49;48,08267204;11,45936703;GH_BL;GT;2023;C49_2023
1259;C49;C;49;48,08267204;11,45936703;GH_BL;BT;2024;C49_2024
1260;C50;C;50;48,08235101;11,45988001;No;GT;2019;C50_2019
1261;C50;C;50;48,08235101;11,45988001;GL_BL;XX;2020;C50_2020
1262;C50;C;50;48,08235101;11,45988001;GL_BH;BT;2021;C50_2021
1263;C50;C;50;48,08235101;11,45988001;GH_BH;GT;2022;C50_2022
1264;C50;C;50;48,08235101;11,45988001;GH_BL;GT;2023;C50_2023
1265;C50;C;50;48,08235101;11,45988001;GH_BL;BT;2024;C50_2024
1266;C50a;C;50a;48,08240801;11,45976098;GH_BH;BT;2022;C50a_2022
1267;C51;C;51;48,08204801;11,46035803;No;GT;2019;C51_2019
1268;C51;C;51;48,08204801;11,46035803;GL_BL;XX;2020;C51_2020
1269;C51;C;51;48,08204801;11,46035803;GL_BH;BT;2021;C51_2021
1270;C51;C;51;48,08204801;11,46035803;GH_BH;GT;2022;C51_2022
1271;C51;C;51;48,08204801;11,46035803;GH_BL;GT;2023;C51_2023
1272;C51;C;51;48,08204801;11,46035803;GH_BL;BT;2024;C51_2024
1273;C51a;C;51a;48,08198003;11,46045702;GH_BH;BT;2022;C51a_2022
1274;C52;C;52;48,08173;11,46096203;No;GT;2019;C52_2019
1275;C52;C;52;48,08173;11,46096203;GL_BL;XX;2020;C52_2020
1276;C52;C;52;48,08173;11,46096203;GL_BH;BT;2021;C52_2021
1277;C52;C;52;48,08173;11,46096203;GH_BH;GT;2022;C52_2022
1278;C52;C;52;48,08173;11,46096203;GH_BL;GT;2023;C52_2023
1279;C52;C;52;48,08173;11,46096203;GH_BL;BT;2024;C52_2024
1280;C53;C;53;48,08144602;11,46157701;No;GT;2019;C53_2019
1281;C53;C;53;48,08144602;11,46157701;GL_BH;BT;2020;C53_2020
1282;C53;C;53;48,08144602;11,46157701;GL_BL;XX;2021;C53_2021
1283;C53;C;53;48,08144602;11,46157701;GL_BH;BT;2022;C53_2022
1284;C53;C;53;48,08144602;11,46157701;GH_BH;GT;2023;C53_2023
1285;C53;C;53;48,08144602;11,46157701;GL_BH;GT;2024;C53_2024
1286;C53a;C;53a;48,08138601;11,46155102;GH_BH;BT;2023;C53a_2023
1287;C54;C;54;48,08103204;11,46216097;No;GT;2019;C54_2019
1288;C54;C;54;48,08103204;11,46216097;GL_BH;BT;2020;C54_2020
1289;C54;C;54;48,08103204;11,46216097;GL_BL;XX;2021;C54_2021
1290;C54;C;54;48,08103204;11,46216097;GL_BH;BT;2022;C54_2022
1291;C54;C;54;48,08103204;11,46216097;GH_BH;GT;2023;C54_2023
1292;C54;C;54;48,08103204;11,46216097;GL_BH;GT;2024;C54_2024
1293;C54a;C;54a;48,08099097;11,46221403;GH_BH;BT;2023;C54a_2023
1294;C55;C;55;48,08049099;11,46215896;No;GT;2019;C55_2019
1295;C55;C;55;48,08049099;11,46215896;GL_BH;BT;2020;C55_2020
1296;C55;C;55;48,08049099;11,46215896;GL_BL;BT;2021;C55_2021
1297;C55;C;55;48,08049099;11,46215896;GL_BH;BT;2022;C55_2022
1298;C55;C;55;48,08049099;11,46215896;GH_BH;BT;2023;C55_2023
1299;C55;C;55;48,08049099;11,46215896;GL_BH;BT;2024;C55_2024
1300;C56;C;56;48,08096901;11,46147902;No;GT;2019;C56_2019
1301;C56;C;56;48,08096901;11,46147902;GL_BH;GT;2020;C56_2020
1302;C56;C;56;48,08096901;11,46147902;GL_BL;GT;2021;C56_2021
1303;C56;C;56;48,08096901;11,46147902;GL_BH;GT;2022;C56_2022
1304;C56;C;56;48,08096901;11,46147902;GH_BH;GT;2023;C56_2023
1305;C56;C;56;48,08096901;11,46147902;GL_BH;GT;2024;C56_2024
1306;C57;C;57;48,08122801;11,46095004;No;GT;2019;C57_2019
1307;C57;C;57;48,08122801;11,46095004;GL_BL;BT;2020;C57_2020
1308;C57;C;57;48,08122801;11,46095004;GL_BH;BT;2021;C57_2021
1309;C57;C;57;48,08122801;11,46095004;GH_BH;BT;2022;C57_2022
1310;C57;C;57;48,08122801;11,46095004;GH_BL;GT;2023;C57_2023
1311;C57;C;57;48,08122801;11,46095004;GH_BL;BT;2024;C57_2024
1312;C58;C;58;48,08163403;11,46041603;No;GT;2019;C58_2019
1313;C58;C;58;48,08163403;11,46041603;GL_BL;GT;2020;C58_2020
1314;C58;C;58;48,08163403;11,46041603;GL_BH;GT;2021;C58_2021
1315;C58;C;58;48,08163403;11,46041603;GH_BH;GT;2022;C58_2022
1316;C58;C;58;48,08163403;11,46041603;GH_BL;BT;2023;C58_2023
1317;C58;C;58;48,08163403;11,46041603;GH_BL;GT;2024;C58_2024
1318;C58a;C;58a;48,08173603;11,46038904;GH_BH;BT;2022;C58a_2022
1319;C59;C;59;48,08185698;11,45982301;No;GT;2019;C59_2019
1320;C59;C;59;48,08185698;11,45982301;GL_BL;BT;2020;C59_2020
1321;C59;C;59;48,08185698;11,45982301;GL_BH;BT;2021;C59_2021
1322;C59;C;59;48,08185698;11,45982301;GH_BH;GT;2022;C59_2022
1323;C59;C;59;48,08185698;11,45982301;GH_BL;GT;2023;C59_2023
1324;C59;C;59;48,08185698;11,45982301;GH_BL;BT;2024;C59_2024
1325;C59a;C;59a;48,081902;11,45977104;GH_BH;BT;2022;C59a_2022
1326;C60;C;60;48,082176;11,45936603;No;GT;2019;C60_2019
1327;C60;C;60;48,082176;11,45936603;GL_BL;GT;2020;C60_2020
1328;C60;C;60;48,082176;11,45936603;GL_BH;GT;2021;C60_2021
1329;C60;C;60;48,082176;11,45936603;GH_BH;GT;2022;C60_2022
1330;C60;C;60;48,082176;11,45936603;GH_BL;BT;2023;C60_2023
1331;C60;C;60;48,082176;11,45936603;GH_BL;GT;2024;C60_2024
1332;C61;C;61;48,081802;11,45917199;No;GT;2019;C61_2019
1333;C61;C;61;48,081802;11,45917199;GL_BL;XX;2020;C61_2020
1334;C61;C;61;48,081802;11,45917199;GL_BH;BT;2021;C61_2021
1335;C61;C;61;48,081802;11,45917199;GH_BH;BT;2022;C61_2022
1336;C61;C;61;48,081802;11,45917199;GH_BL;GT;2023;C61_2023
1337;C61;C;61;48,081802;11,45917199;GH_BL;BT;2024;C61_2024
1338;C62;C;62;48,08136597;11,45976098;No;GT;2019;C62_2019
1339;C62;C;62;48,08136597;11,45976098;GL_BL;XX;2020;C62_2020
1340;C62;C;62;48,08136597;11,45976098;GL_BH;BT;2021;C62_2021
1341;C62;C;62;48,08136597;11,45976098;GH_BH;GT;2022;C62_2022
1342;C62;C;62;48,08136597;11,45976098;GH_BL;GT;2023;C62_2023
1343;C62;C;62;48,08136597;11,45976098;GH_BL;BT;2024;C62_2024
1344;C62a;C;62a;48,08134804;11,45970298;GH_BH;BT;2022;C62a_2022
1345;C63;C;63;48,08106498;11,460397;No;GT;2019;C63_2019
1346;C63;C;63;48,08106498;11,460397;GL_BL;XX;2020;C63_2020
1347;C63;C;63;48,08106498;11,460397;GL_BH;BT;2021;C63_2021
1348;C63;C;63;48,08106498;11,460397;GH_BH;GT;2022;C63_2022
1349;C63;C;63;48,08106498;11,460397;GH_BL;GT;2023;C63_2023
1350;C63;C;63;48,08106498;11,460397;GH_BL;BT;2024;C63_2024
1351;C63a;C;63a;48,08114704;11,46029801;GH_BH;BT;2022;C63a_2022
1352;C64;C;64;48,08081;11,46090101;No;GT;2019;C64_2019
1353;C64;C;64;48,08081;11,46090101;GL_BL;XX;2020;C64_2020
1354;C64;C;64;48,08081;11,46090101;GL_BH;BT;2021;C64_2021
1355;C64;C;64;48,08081;11,46090101;GH_BH;GT;2022;C64_2022
1356;C64;C;64;48,08081;11,46090101;GH_BL;GT;2023;C64_2023
1357;C64;C;64;48,08081;11,46090101;GH_BL;BT;2024;C64_2024
1358;C65;C;65;48,08043902;11,46131298;No;GT;2019;C65_2019
1359;C65;C;65;48,08043902;11,46131298;GL_BH;BT;2020;C65_2020
1360;C65;C;65;48,08043902;11,46131298;GL_BL;XX;2021;C65_2021
1361;C65;C;65;48,08043902;11,46131298;GL_BH;BT;2022;C65_2022
1362;C65;C;65;48,08043902;11,46131298;GH_BH;GT;2023;C65_2023
